DATE_PST,DATE,TIME,STATION_NAME,STATION_NAME_FULL,O3,O3_OK,REGION
2019-06-28 12:00,2019-06-28,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-06-29 12:00,2019-06-29,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-06-30 12:00,2019-06-30,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-07-01 12:00,2019-07-01,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-07-02 12:00,2019-07-02,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-07-03 12:00,2019-07-03,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-07-04 12:00,2019-07-04,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,24.2,07 - Omineca-Peace
2019-07-05 12:00,2019-07-05,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,27,07 - Omineca-Peace
2019-07-06 12:00,2019-07-06,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,34,33.3,07 - Omineca-Peace
2019-07-07 12:00,2019-07-07,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,17,16.9,07 - Omineca-Peace
2019-07-08 12:00,2019-07-08,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.1,07 - Omineca-Peace
2019-07-09 12:00,2019-07-09,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,24.9,07 - Omineca-Peace
2019-07-10 12:00,2019-07-10,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.3,07 - Omineca-Peace
2019-07-11 12:00,2019-07-11,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.9,07 - Omineca-Peace
2019-07-12 12:00,2019-07-12,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.7,07 - Omineca-Peace
2019-07-13 12:00,2019-07-13,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,24.3,07 - Omineca-Peace
2019-07-14 12:00,2019-07-14,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,29,28.2,07 - Omineca-Peace
2019-07-15 12:00,2019-07-15,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,24,23.4,07 - Omineca-Peace
2019-07-16 12:00,2019-07-16,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.4,07 - Omineca-Peace
2019-07-17 12:00,2019-07-17,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,24.3,07 - Omineca-Peace
2019-07-18 12:00,2019-07-18,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.4,07 - Omineca-Peace
2019-07-19 12:00,2019-07-19,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.8,07 - Omineca-Peace
2019-07-20 12:00,2019-07-20,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.4,07 - Omineca-Peace
2019-07-21 12:00,2019-07-21,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,23,07 - Omineca-Peace
2019-07-22 12:00,2019-07-22,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,29,28.1,07 - Omineca-Peace
2019-07-23 12:00,2019-07-23,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,41,40.6,07 - Omineca-Peace
2019-07-24 12:00,2019-07-24,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,39,38.5,07 - Omineca-Peace
2019-07-25 12:00,2019-07-25,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,24.8,07 - Omineca-Peace
2019-07-26 12:00,2019-07-26,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-07-27 12:00,2019-07-27,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.8,07 - Omineca-Peace
2019-07-28 12:00,2019-07-28,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.9,07 - Omineca-Peace
2019-07-29 12:00,2019-07-29,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,24,24,07 - Omineca-Peace
2019-07-30 12:00,2019-07-30,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,24,23.2,07 - Omineca-Peace
2019-07-31 12:00,2019-07-31,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,25,07 - Omineca-Peace
2019-08-01 12:00,2019-08-01,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,31,30.6,07 - Omineca-Peace
2019-08-02 12:00,2019-08-02,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,16,15.5,07 - Omineca-Peace
2019-08-03 12:00,2019-08-03,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.3,07 - Omineca-Peace
2019-08-04 12:00,2019-08-04,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,17,17,07 - Omineca-Peace
2019-08-05 12:00,2019-08-05,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,18,17.4,07 - Omineca-Peace
2019-08-06 12:00,2019-08-06,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,11,10.6,07 - Omineca-Peace
2019-08-07 12:00,2019-08-07,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,9,8.6,07 - Omineca-Peace
2019-08-08 12:00,2019-08-08,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,14,13.6,07 - Omineca-Peace
2019-08-09 12:00,2019-08-09,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,18,17.5,07 - Omineca-Peace
2019-08-10 12:00,2019-08-10,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.8,07 - Omineca-Peace
2019-08-11 12:00,2019-08-11,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.7,07 - Omineca-Peace
2019-08-12 12:00,2019-08-12,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.4,07 - Omineca-Peace
2019-08-13 12:00,2019-08-13,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.5,07 - Omineca-Peace
2019-08-14 12:00,2019-08-14,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,24,23.8,07 - Omineca-Peace
2019-08-15 12:00,2019-08-15,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,18,17.7,07 - Omineca-Peace
2019-08-16 12:00,2019-08-16,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,19,07 - Omineca-Peace
2019-08-17 12:00,2019-08-17,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,9,8.4,07 - Omineca-Peace
2019-08-18 12:00,2019-08-18,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.7,07 - Omineca-Peace
2019-08-19 12:00,2019-08-19,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,8,7.6,07 - Omineca-Peace
2019-08-20 12:00,2019-08-20,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-08-21 12:00,2019-08-21,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.5,07 - Omineca-Peace
2019-08-22 12:00,2019-08-22,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.5,07 - Omineca-Peace
2019-08-23 12:00,2019-08-23,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.2,07 - Omineca-Peace
2019-08-24 12:00,2019-08-24,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.5,07 - Omineca-Peace
2019-08-25 12:00,2019-08-25,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.6,07 - Omineca-Peace
2019-08-26 12:00,2019-08-26,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,24,23.6,07 - Omineca-Peace
2019-08-27 12:00,2019-08-27,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.9,07 - Omineca-Peace
2019-08-28 12:00,2019-08-28,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.5,07 - Omineca-Peace
2019-08-29 12:00,2019-08-29,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.6,07 - Omineca-Peace
2019-08-30 12:00,2019-08-30,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.1,07 - Omineca-Peace
2019-08-31 12:00,2019-08-31,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.2,07 - Omineca-Peace
2019-09-01 12:00,2019-09-01,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,18,17.6,07 - Omineca-Peace
2019-09-02 12:00,2019-09-02,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.8,07 - Omineca-Peace
2019-09-03 12:00,2019-09-03,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.1,07 - Omineca-Peace
2019-09-04 12:00,2019-09-04,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,17,16.6,07 - Omineca-Peace
2019-09-05 12:00,2019-09-05,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.9,07 - Omineca-Peace
2019-09-06 12:00,2019-09-06,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.2,07 - Omineca-Peace
2019-09-07 12:00,2019-09-07,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.4,07 - Omineca-Peace
2019-09-08 12:00,2019-09-08,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,12,11.6,07 - Omineca-Peace
2019-09-09 12:00,2019-09-09,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.8,07 - Omineca-Peace
2019-09-10 12:00,2019-09-10,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,8,7.7,07 - Omineca-Peace
2019-09-11 12:00,2019-09-11,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,7,6.2,07 - Omineca-Peace
2019-09-12 12:00,2019-09-12,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-09-13 12:00,2019-09-13,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.3,07 - Omineca-Peace
2019-09-14 12:00,2019-09-14,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-09-15 12:00,2019-09-15,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,18,17.7,07 - Omineca-Peace
2019-09-16 12:00,2019-09-16,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.2,07 - Omineca-Peace
2019-09-17 12:00,2019-09-17,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,9,8.6,07 - Omineca-Peace
2019-09-18 12:00,2019-09-18,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,12,11.7,07 - Omineca-Peace
2019-09-19 12:00,2019-09-19,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,21,20.7,07 - Omineca-Peace
2019-09-20 12:00,2019-09-20,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.7,07 - Omineca-Peace
2019-09-21 12:00,2019-09-21,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,21,20.7,07 - Omineca-Peace
2019-09-22 12:00,2019-09-22,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.8,07 - Omineca-Peace
2019-09-23 12:00,2019-09-23,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.4,07 - Omineca-Peace
2019-09-24 12:00,2019-09-24,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.5,07 - Omineca-Peace
2019-09-25 12:00,2019-09-25,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.3,07 - Omineca-Peace
2019-09-26 12:00,2019-09-26,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.5,07 - Omineca-Peace
2019-09-27 12:00,2019-09-27,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,28,27.3,07 - Omineca-Peace
2019-09-28 12:00,2019-09-28,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.6,07 - Omineca-Peace
2019-09-29 12:00,2019-09-29,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,23,07 - Omineca-Peace
2019-09-30 12:00,2019-09-30,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,20,07 - Omineca-Peace
2019-10-01 12:00,2019-10-01,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.7,07 - Omineca-Peace
2019-10-02 12:00,2019-10-02,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.8,07 - Omineca-Peace
2019-10-03 12:00,2019-10-03,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.2,07 - Omineca-Peace
2019-10-04 12:00,2019-10-04,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.2,07 - Omineca-Peace
2019-10-05 12:00,2019-10-05,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.8,07 - Omineca-Peace
2019-10-06 12:00,2019-10-06,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.7,07 - Omineca-Peace
2019-10-07 12:00,2019-10-07,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.1,07 - Omineca-Peace
2019-10-08 12:00,2019-10-08,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.3,07 - Omineca-Peace
2019-10-09 12:00,2019-10-09,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-10-10 12:00,2019-10-10,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.6,07 - Omineca-Peace
2019-10-11 12:00,2019-10-11,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.2,07 - Omineca-Peace
2019-10-12 12:00,2019-10-12,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,33,32.7,07 - Omineca-Peace
2019-10-13 12:00,2019-10-13,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.1,07 - Omineca-Peace
2019-10-14 12:00,2019-10-14,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,13,12.7,07 - Omineca-Peace
2019-10-15 12:00,2019-10-15,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,10,9.2,07 - Omineca-Peace
2019-10-16 12:00,2019-10-16,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.6,07 - Omineca-Peace
2019-10-17 12:00,2019-10-17,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.2,07 - Omineca-Peace
2019-10-18 12:00,2019-10-18,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,21,20.8,07 - Omineca-Peace
2019-10-19 12:00,2019-10-19,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,5,4.7,07 - Omineca-Peace
2019-10-20 12:00,2019-10-20,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,9,8.6,07 - Omineca-Peace
2019-10-21 12:00,2019-10-21,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.5,07 - Omineca-Peace
2019-10-22 12:00,2019-10-22,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,13,12.4,07 - Omineca-Peace
2019-10-23 12:00,2019-10-23,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,17,16.9,07 - Omineca-Peace
2019-10-24 12:00,2019-10-24,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,27,07 - Omineca-Peace
2019-10-25 12:00,2019-10-25,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.2,07 - Omineca-Peace
2019-10-26 12:00,2019-10-26,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.8,07 - Omineca-Peace
2019-10-27 12:00,2019-10-27,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.3,07 - Omineca-Peace
2019-10-28 12:00,2019-10-28,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.9,07 - Omineca-Peace
2019-10-29 12:00,2019-10-29,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.5,07 - Omineca-Peace
2019-10-30 12:00,2019-10-30,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,29,28.9,07 - Omineca-Peace
2019-10-31 12:00,2019-10-31,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,22,07 - Omineca-Peace
2019-11-01 12:00,2019-11-01,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.4,07 - Omineca-Peace
2019-11-02 12:00,2019-11-02,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,20,07 - Omineca-Peace
2019-11-03 12:00,2019-11-03,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-11-04 12:00,2019-11-04,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,15,14.1,07 - Omineca-Peace
2019-11-05 12:00,2019-11-05,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.7,07 - Omineca-Peace
2019-11-06 12:00,2019-11-06,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,13,12.6,07 - Omineca-Peace
2019-11-07 12:00,2019-11-07,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,19,18.7,07 - Omineca-Peace
2019-11-08 12:00,2019-11-08,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.7,07 - Omineca-Peace
2019-11-09 12:00,2019-11-09,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.7,07 - Omineca-Peace
2019-11-10 12:00,2019-11-10,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,27,26.1,07 - Omineca-Peace
2019-11-11 12:00,2019-11-11,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.4,07 - Omineca-Peace
2019-11-12 12:00,2019-11-12,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,21,20.8,07 - Omineca-Peace
2019-11-13 12:00,2019-11-13,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,20,19.1,07 - Omineca-Peace
2019-11-14 12:00,2019-11-14,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,23,22.9,07 - Omineca-Peace
2019-11-15 12:00,2019-11-15,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,16,15.3,07 - Omineca-Peace
2019-11-16 12:00,2019-11-16,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,22,21.4,07 - Omineca-Peace
2019-11-17 12:00,2019-11-17,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,32,31.8,07 - Omineca-Peace
2019-11-18 12:00,2019-11-18,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,33,32.4,07 - Omineca-Peace
2019-11-19 12:00,2019-11-19,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,18,17.7,07 - Omineca-Peace
2019-11-20 12:00,2019-11-20,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,25,24.7,07 - Omineca-Peace
2019-11-21 12:00,2019-11-21,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,29,28.4,07 - Omineca-Peace
2019-11-22 12:00,2019-11-22,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,33,32.2,07 - Omineca-Peace
2019-11-23 12:00,2019-11-23,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,35,34.1,07 - Omineca-Peace
2019-11-24 12:00,2019-11-24,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,29,28.5,07 - Omineca-Peace
2019-11-25 12:00,2019-11-25,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,26,25.7,07 - Omineca-Peace
2019-11-26 12:00,2019-11-26,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.9,07 - Omineca-Peace
2019-11-27 12:00,2019-11-27,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,30,29.6,07 - Omineca-Peace
2019-11-28 12:00,2019-11-28,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-11-29 12:00,2019-11-29,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,17,16.3,07 - Omineca-Peace
2019-11-30 12:00,2019-11-30,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,13,12.7,07 - Omineca-Peace
2019-12-01 12:00,2019-12-01,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,33,32.1,07 - Omineca-Peace
2019-12-02 12:00,2019-12-02,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-03 12:00,2019-12-03,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-04 12:00,2019-12-04,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-05 12:00,2019-12-05,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-06 12:00,2019-12-06,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-07 12:00,2019-12-07,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-08 12:00,2019-12-08,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-09 12:00,2019-12-09,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-10 12:00,2019-12-10,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-11 12:00,2019-12-11,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-12 12:00,2019-12-12,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-13 12:00,2019-12-13,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-14 12:00,2019-12-14,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-15 12:00,2019-12-15,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-16 12:00,2019-12-16,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-17 12:00,2019-12-17,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-18 12:00,2019-12-18,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,0,,07 - Omineca-Peace
2019-12-19 12:00,2019-12-19,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,11,10.8,07 - Omineca-Peace
2019-12-20 12:00,2019-12-20,12:00,Fort St John Key Learning Centre,FORT ST JOHN KEY LEARNING CENTRE,17,16.3,07 - Omineca-Peace
